Date,Close,High,Low,Open,Volume
7/20/2018,45.10626602,45.33952324,44.8070331,45.18637449,82704800
7/23/2018,45.14632797,45.22879491,44.66331503,44.92720348,63957600
7/24/2018,45.47385025,45.62935754,45.25001596,45.34426084,74791600
7/25/2018,45.90264893,45.90971711,45.33952399,45.48796302,66839600
7/26/2018,45.75891876,46.17124617,45.61754793,45.85316359,76304000
7/27/2018,44.99788284,45.98982647,44.79054348,45.94270405,96096000
7/30/2018,44.74578094,45.28533935,44.54786461,45.21465391,84118000
7/31/2018,44.83530045,45.27119084,44.6114663,44.8376589,157492000
8/1/2018,47.47655869,47.53781747,46.48932843,46.91815068,271742800
8/2/2018,48.86433029,49.09759108,47.20559767,47.25978826,249616000
8/3/2018,49.00569534,49.18240706,48.41429782,48.77950276,133789600
8/6/2018,49.26016617,49.30257526,48.78893486,49.00805569,101701600
8/7/2018,48.79836655,49.36148791,48.71589962,49.31907881,102349600
8/8/2018,48.83135223,48.96329645,48.1881224,48.54861412,90102000
8/9/2018,49.21541214,49.42746485,48.81957587,49.36856092,93970400
8/10/2018,49.06880569,49.44002135,48.86546544,49.02861099,98444800
8/13/2018,49.38564301,49.87744283,49.10900628,49.48967807,103563600
8/14/2018,49.59371185,49.7852293,49.24141196,49.69065394,82992000
8/15/2018,49.70956421,49.8277852,49.25795915,49.46839237,115230400
8/16/2018,50.43781281,50.55366708,50.00039363,50.06659711,114001600
8/17/2018,51.44504166,51.53252403,50.39996864,50.46617209,141708000
8/20/2018,50.94379044,51.82335128,50.8610343,51.56799712,121150800
8/21/2018,50.84449387,51.35284641,50.60568871,51.26063416,104639200
8/22/2018,50.84685516,51.15659362,50.56075874,50.62223597,76072400
8/23/2018,50.9508934,51.31974238,50.74046014,50.75227936,75532800
8/24/2018,51.10930252,51.28426729,50.8610377,51.21333758,73905600
8/27/2018,51.53017044,51.71932476,51.14949867,51.34337924,82100400
8/28/2018,51.94631958,52.14493004,51.76189506,51.78317398,91107200
8/29/2018,52.7218399,52.84242764,51.87774378,52.05270856,109019200
8/30/2018,53.20655441,53.97026123,52.58471066,52.78568785,195175200
8/31/2018,53.82128906,54.11447481,53.43588748,53.55647159,173360400
9/4/2018,53.9939003,54.18778088,53.58485661,54.00572312,109560400
9/5/2018,53.64160538,54.30364382,53.22310556,54.14286496,133332000
9/6/2018,52.75021744,53.75509605,52.32462107,53.49027853,137160000
9/7/2018,52.32461929,53.28693643,52.18511937,52.45466312,150479200
9/10/2018,51.62238693,52.45466386,51.18260463,52.24186387,158066000
9/11/2018,52.92753601,53.03393417,51.20387204,51.54671217,142996000
9/12/2018,52.27023315,53.19944846,51.97940691,53.18526251,197114800
9/13/2018,53.53283691,53.991535,52.62490045,52.84951964,166825600
9/14/2018,52.92517471,53.63450069,52.61307316,53.37677978,127997200
9/17/2018,51.51599121,52.71475044,51.37176143,52.52559609,148780400
9/18/2018,51.60110474,52.45466052,51.33628724,51.49470295,126286800
9/19/2018,51.63183975,51.92739226,50.90596467,51.66257837,108495200
9/20/2018,52.02433014,52.55632461,51.81626004,52.07398454,106435200
9/21/2018,51.46397018,52.33880492,51.37648418,52.20166812,384986800
9/24/2018,52.20402527,52.31515329,51.22042933,51.26535389,110773600
9/25/2018,52.53504562,52.68400523,51.94630378,51.9581266,98217600
9/26/2018,52.11655045,52.90390282,51.96049784,52.25368725,95938800
9/27/2018,53.18762589,53.53992576,52.85424181,52.92044888,120724800
9/28/2018,53.37440872,53.39805075,52.96772827,53.14978598,91717600
10/1/2018,53.73381424,54.24452989,53.51865473,53.89695982,94403200
10/2/2018,54.21142578,54.38166432,53.58485587,53.73144877,99152800
10/3/2018,54.87109375,55.20211109,54.32963958,54.39347993,114619200
10/4/2018,53.90642166,54.93730909,53.60850238,54.56609336,128168000
10/5/2018,53.03157806,54.00572162,52.15438021,53.89932344,134322000
10/8/2018,52.90862656,53.15216152,52.0645269,52.53977762,118655600
10/9/2018,53.64160538,53.73618436,52.54924429,52.87789859,107564000
10/10/2018,51.15659714,53.51865429,51.08330069,53.30822103,167962400
10/11/2018,50.70499039,51.89902331,50.20137134,50.72154306,212497600
10/12/2018,52.5161438,52.69820519,51.27009319,52.11655616,161351600
10/15/2018,51.3930397,52.44993586,51.37176079,52.29152014,123164000
10/16/2018,52.5255928,52.72420684,51.25117047,51.76424922,116736000
10/17/2018,52.29861832,52.64145857,51.86119908,52.56106914,91541600
10/18/2018,51.07621002,51.95577469,50.36215406,51.51126251,130325200
10/19/2018,51.85409927,52.3151605,51.40958712,51.55854675,132314800
10/22/2018,52.17092896,52.8116884,51.76661513,51.96758868,115168400
10/23/2018,52.66273499,52.78568586,50.76410568,51.03128634,155071200
10/24/2018,50.85631943,53.01739961,50.72627558,52.63200152,163702000
10/25/2018,51.96995163,52.34353042,51.24880282,51.47578872,119423200
10/26/2018,51.14241409,52.06217349,50.28412833,51.04783511,189033600
10/29/2018,50.18245316,51.9439454,48.72833264,51.82572439,183742000
10/30/2018,50.43307877,50.87758727,49.4802178,49.92472631,146640000
10/31/2018,51.74769592,52.12363783,51.21806455,51.27954178,153435600
11/1/2018,52.54213715,52.57523888,51.26298517,51.7926165,233292800
11/2/2018,49.05699539,50.5158424,48.57228847,49.54643217,365314800
11/5/2018,47.66435242,48.32639088,46.85572103,48.30511197,264654800
11/6/2018,48.17979431,48.40441352,47.68799445,47.74237511,127531600
11/7/2018,49.64100266,49.66701142,48.26491194,48.6999644,133697600
11/8/2018,49.46779633,49.85453906,49.05495046,49.82132183,101450400
11/9/2018,48.51398087,48.87937043,47.98724787,48.77022964,137463200
11/12/2018,46.07013702,47.41781559,45.9799744,47.21613717,204542000
11/13/2018,45.60984039,46.78431147,45.4247724,45.46748235,187531600
11/14/2018,44.32147598,46.14368479,44.11505123,46.0060695,243204000
11/15/2018,45.4152832,45.54815216,44.34520658,44.69873576,185915200
11/16/2018,45.91827774,46.25994277,44.95260303,45.19935909,147713200
11/19/2018,44.09844589,45.24681733,43.89202476,45.08073115,167701200
11/20/2018,41.9915123,43.05684242,41.64272952,42.32131328,271300800
11/21/2018,41.94406509,42.77212833,41.88949469,42.64400211,124496800
11/23/2018,40.87873459,41.90135852,40.83365689,41.50749438,94496000
11/26/2018,41.43155289,41.50985141,40.39706886,41.34139391,179994000
11/27/2018,41.34140015,41.46715136,40.54418294,40.69365868,165549600
11/28/2018,42.93108749,43.01412876,41.50511064,41.93219193,184250000
11/29/2018,42.60129166,43.37240943,42.16234625,43.33919219,167080000
11/30/2018,42.37113953,42.78635676,42.00337497,42.77686405,158126000
12/3/2018,43.85168457,43.88015545,42.99515064,43.76626831,163210000
12/4/2018,41.9227066,43.27512777,41.8230549,42.93346272,165377200
12/6/2018,41.45528793,41.46952337,40.43503917,40.75297606,172393600
12/7/2018,39.97712326,41.40072544,39.93204195,41.16345841,169126400
12/10/2018,40.24048996,40.35674849,38.75282466,39.14906017,248104000
12/11/2018,40.01033783,40.76009884,39.62359144,40.72925659,189126800
12/12/2018,40.12184906,40.79094008,40.10286727,40.43029325,142510800
12/13/2018,40.5607872,40.94516215,40.2286149,40.45164642,127594400
12/14/2018,39.26294708,40.11710984,39.2154944,40.09812804,162814800
12/17/2018,38.8975563,39.94390474,38.61046161,39.25582821,177151600
12/18/2018,39.40293121,39.749339,39.00432078,39.23921641,135366000
12/19/2018,38.17389679,39.73036811,37.74681536,39.3863316,196189200
12/20/2018,37.2105751,38.46334427,36.84755697,38.05761621,259092000
12/21/2018,35.76325226,37.52614787,35.50226074,37.21770006,382978400
12/24/2018,34.83791351,35.95781403,34.78096813,35.15110407,148676800
12/26/2018,37.29124451,37.30547994,34.81180571,35.18668791,234330000
12/27/2018,37.04924774,37.19635577,35.60666729,36.97569554,212468400
12/28/2018,37.06822586,37.61156937,36.669619,37.36955599,169165600
12/31/2018,37.42650223,37.81087365,37.12754346,37.61394159,140014000
1/2/2019,37.46921158,37.68987181,36.5936956,36.75029272,148158800
1/3/2019,33.7369957,34.57454793,33.69191439,34.16170204,365248800
1/4/2019,35.1771965,35.24600595,34.11898794,34.2921918,234428400
1/7/2019,35.09890747,35.31244995,34.61725572,35.28160408,219111200
1/8/2019,35.76799393,36.02187131,35.23888962,35.48564567,164101200
1/9/2019,36.37540436,36.6648704,35.50226351,35.89612399,180396400
1/10/2019,36.49167633,36.5320113,35.79411056,36.18322841,143122800
1/11/2019,36.13338852,36.46793585,35.94832056,36.2733788,108092800
1/14/2019,35.59005356,35.89138369,35.40498557,35.79173198,129756800
1/15/2019,36.31845474,36.39437829,35.60190752,35.65410654,114843600
1/16/2019,36.76214981,36.98518137,36.30185125,36.32083304,122278800
1/17/2019,36.98043823,37.4075196,36.36354253,36.58657411,119284800
1/18/2019,37.20821381,37.45971625,37.00890677,37.36955363,135004000
1/22/2019,36.3730278,37.18685178,36.21168438,37.11092823,121576000
1/23/2019,36.52013397,36.80959998,35.99340097,36.57470437,92522400
1/24/2019,36.23067093,36.65300591,36.00289663,36.56521827,101766000
1/25/2019,37.43122864,37.51901986,36.61503346,36.89026034,134142000
1/28/2019,37.08482742,37.09194514,36.45844278,36.96381895,104768400
1/29/2019,36.70046234,37.51903649,36.56522202,37.07297331,166348800
1/30/2019,39.20837402,39.42191289,38.0172926,38.73384,244439200
1/31/2019,39.49071884,40.09812176,39.04465574,39.4124203,162958400
2/1/2019,39.50969696,40.09337168,39.3697067,39.61409501,130672400
2/4/2019,40.63196564,40.72924596,39.69001555,39.72086141,125982000
2/5/2019,41.32715607,41.5406985,40.89296073,41.01396557,144406400
2/6/2019,41.34140015,41.65696567,41.01159919,41.43867686,112958400
2/7/2019,40.55842209,41.2702231,40.41606044,40.90482989,126966800
2/8/2019,40.60606766,40.66563879,40.13188013,40.26770406,95280000
2/11/2019,40.37255096,40.79670082,40.32966149,40.75857442,83973600
2/12/2019,40.72045135,40.7466628,40.43689213,40.53220814,89134000
2/13/2019,40.55126572,41.09932095,40.48931304,40.83959164,89960800
2/14/2019,40.69900894,40.80861782,40.36064526,40.43927961,87342800
2/15/2019,40.60845566,40.91345961,40.44880543,40.80623229,98507200
2/19/2019,40.72998428,40.85151175,40.38685752,40.43928042,75891200
2/20/2019,40.9920845,41.29947356,40.74427021,40.79192638,104457600
2/21/2019,40.76096344,41.07311569,40.57986845,40.93729535,68998800
2/22/2019,41.21609116,41.2232394,40.83721948,40.88487568,75652800
2/25/2019,41.51633835,41.90712507,41.44961893,41.49966031,87493600
2/26/2019,41.54014206,41.77127834,41.26373114,41.39240682,68280800
2/27/2019,41.66882324,41.6998014,41.15889439,41.2732736,111341600
2/28/2019,41.2589798,41.67836305,41.20417535,41.537776,112861600
3/1/2019,41.69265366,41.73554314,41.19702129,41.52823671,103544800
3/4/2019,41.90234756,42.35508684,41.45437136,41.86422116,109744800
3/5/2019,41.82609558,41.93808963,41.59019252,41.92379314,78949600
3/6/2019,41.58543015,41.8165665,41.44722464,41.62117138,83241600
3/7/2019,41.10409546,41.56636819,40.98971986,41.43054421,99185600
3/8/2019,41.20179367,41.23992008,40.38924226,40.58463739,95997600
3/11/2019,42.62912369,42.6815466,41.78321606,41.81657577,128044000
3/12/2019,43.10806274,43.52744228,42.74110247,42.89122291,129870400
3/13/2019,43.29870987,43.67758163,43.11046294,43.42738199,124130000
3/14/2019,43.7800293,43.86819707,43.50123675,43.82053724,94318000
3/15/2019,44.34952164,44.63784756,43.78240685,44.04690286,156171600
3/18/2019,44.80226517,44.89042929,44.27088797,44.27327314,104879200
3/19/2019,44.44722366,45.03340535,44.30186992,44.88090336,126585600
3/20/2019,44.83563232,45.15255129,44.01831424,44.37574114,124140800
3/21/2019,46.48694611,46.78242035,45.22880359,45.27884496,204136800
3/22/2019,45.52427673,47.10648644,45.45993887,46.54651614,169630800
3/25/2019,44.97383881,45.74587862,44.46390988,45.63388456,175381200
3/26/2019,44.50917816,45.96033412,43.98257124,45.66962662,199202000
3/27/2019,44.90949249,45.21687798,44.45198656,44.97621188,119393600
3/28/2019,44.96907043,45.16922863,44.68551118,45.02387488,83121600
3/29/2019,45.26215744,45.2931356,44.92617529,45.23356445,94256000
4/1/2019,45.56954956,45.67439173,44.88805544,45.66486195,111448000
4/2/2019,46.23196793,46.33681371,45.52426254,45.53379233,91062800
4/3/2019,46.54889679,46.82292262,46.02466778,46.04849769,93087200
4/4/2019,46.62990952,46.79194128,46.02228312,46.41545121,76457200
4/5/2019,46.94205475,46.96588466,46.68708854,46.81099752,74106400
4/8/2019,47.68074417,47.71171869,46.78479186,46.80385506,103526800
4/9/2019,47.53778076,48.33603568,47.4734429,47.73317589,143072800
4/10/2019,47.80465317,47.83324979,47.22323819,47.34238048,86781200
4/11/2019,47.40671921,47.89520335,47.28519537,47.85946212,83603200
4/12/2019,47.38765335,47.69027579,46.75381913,47.4662877,111042800
4/15/2019,47.47343826,47.62117718,47.18273077,47.31855473,70146400
4/16/2019,47.47821045,47.98337268,47.31379348,47.52825182,102785600
4/17/2019,48.40274048,48.46231161,47.32569332,47.5472962,115627200
4/18/2019,48.57669449,48.64579542,48.25739402,48.40036259,96783200
4/22/2019,48.7363472,48.83404475,48.21450336,48.33126412,77758000
4/23/2019,49.43928146,49.50361932,48.58622227,48.7125128,93292000
4/24/2019,49.36302948,49.6775632,49.33681803,49.41068566,70162400
4/25/2019,48.91505432,49.50599901,48.87692792,49.28439612,74172800
4/26/2019,48.68154144,48.84833993,48.16207916,48.82451001,74596400
4/29/2019,48.75540161,49.07946874,48.5766882,48.70536026,88818800
4/30/2019,47.81656265,48.46707849,47.44483932,48.38606261,186139600
5/1/2019,50.16368103,51.3050628,49.85629182,50.01117901,259309200
5/2/2019,49.83721924,50.67121528,49.59417158,50.00163618,127985200
5/3/2019,50.45676041,50.47820515,50.09456682,50.25183552,83569600
5/6/2019,49.67758179,49.7633644,48.49092527,48.67916854,129772400
5/7/2019,48.33842087,49.42499821,47.85470335,49.05804148,155054800
5/8/2019,48.34794998,48.92936506,48.07392411,48.10966535,105358000
5/9/2019,47.8284874,48.05723859,46.86105246,47.75223458,139634400
5/10/2019,47.16589737,47.56536833,46.11101823,47.22330722,164834800
5/13/2019,44.42464066,45.32403977,43.73813139,44.90065443,229722400
5/14/2019,45.12789154,45.37666024,44.35048433,44.58968655,146118800
5/15/2019,45.66849518,45.86703349,44.49640556,44.55620613,106178800
5/16/2019,45.46756363,46.03925685,45.17095153,45.42689969,132125600
5/17/2019,45.20921326,45.66369595,44.67339905,44.71406298,131516400
5/20/2019,43.79553223,44.09692935,43.12337459,43.89839108,154449200
5/21/2019,44.63513947,44.97002114,44.18065302,44.30503921,113459200
5/22/2019,43.72137833,44.42224268,43.66636284,44.17107964,118994400
5/23/2019,42.97507477,43.18557025,42.53254917,43.00856294,146118800
5/24/2019,42.81001663,43.56828714,42.7262944,43.10423431,94858800
5/28/2019,42.63301086,43.19752825,42.55646805,42.79806098,111792800
5/29/2019,42.4296875,42.90091613,42.0995873,42.20005178,113924800
5/30/2019,42.64975357,42.87220987,42.25985281,42.56603134,84873600
5/31/2019,41.87714005,42.57561018,41.85800343,42.15461188,108174400
6/3/2019,41.45373917,42.55885209,40.72895684,42.00390492,161584400
6/4/2019,42.97028351,43.01573251,41.7455694,41.96563499,123872000
6/5/2019,43.66397858,44.25002703,43.32909688,44.08019182,119093600
6/6/2019,44.30504227,44.36484283,43.57068959,43.79314958,90105200
6/7/2019,45.48431015,45.90769919,44.43660669,44.61361403,122737600
6/10/2019,46.06557083,46.73294352,45.83593506,45.88138407,104883600
6/11/2019,46.59897995,46.88363115,46.30954733,46.61094079,107731600
6/12/2019,46.45067978,46.87645944,46.25931727,46.39326993,73012800
6/13/2019,46.44110107,47.07259467,46.3095428,46.572663,86698400
6/14/2019,46.10383606,46.30715575,45.52018207,45.81918484,75046000
6/17/2019,46.37890625,46.63485431,45.96747825,46.1420948,58676400
6/18/2019,47.46968079,47.909812,46.69466791,46.89559691,106204000
6/19/2019,47.33095169,47.81175059,47.196999,47.76390721,84496800
6/20/2019,47.71128464,47.98636578,47.36922351,47.92895592,86056000
6/21/2019,47.54861069,48.04376097,47.39791214,47.55339575,191202400
6/24/2019,47.5007782,47.87871815,47.40270441,47.49120807,72881600
6/25/2019,46.78078079,47.66343393,46.71380081,47.46489565,84281200
6/26/2019,47.79261017,48.07726143,47.20656539,47.30702989,104270000
6/27/2019,47.7782402,48.21598059,47.73757628,47.90979847,83598800
6/28/2019,47.34290695,47.72084693,47.13480217,47.52469934,124442400
7/1/2019,48.21120071,48.91445572,47.99591656,48.59870708,109012000
7/2/2019,48.49345779,48.58914086,48.16575197,48.17771281,67740800
7/3/2019,48.89531708,48.90249285,48.48388905,48.62501745,45448000
7/5/2019,48.8522644,49.05558773,48.53412504,48.64176895,69062000
7/8/2019,47.84523392,48.17533053,47.46011816,48.03420208,101354400
7/9/2019,48.137043,48.20162495,47.55577986,47.64906856,82312000
7/10/2019,48.61307144,48.73267256,48.21360413,48.28297482,71588400
7/11/2019,48.25904465,48.89053832,48.24947817,48.6321995,80767200
7/12/2019,48.62982178,48.79726263,48.36669782,48.42649839,70380800
7/15/2019,49.08669662,49.24456734,48.79726029,48.81878762,67789600
7/16/2019,48.91685486,49.30197059,48.67765263,48.93838218,67467200
7/17/2019,48.64176941,49.05797891,48.62263279,48.80921022,56430000
7/18/2019,49.19432068,49.24694545,48.72548281,48.79724419,74162400
7/19/2019,48.45998001,49.39526163,48.40496452,49.22542643,83717200
7/22/2019,49.56747818,49.56986889,48.70395813,48.71352461,89111600
7/23/2019,49.95497513,49.97172103,49.58421107,49.86408079,73420800
7/24/2019,49.91433334,50.0291494,49.55552997,49.67513109,59966400
7/25/2019,49.51964569,50.05067492,49.450275,49.96695268,55638400
7/26/2019,49.69187164,50.16788174,49.54834885,49.62967673,70475600
7/29/2019,50.15591431,50.38555002,49.85930592,49.86409099,86693600
7/30/2019,49.94064713,50.27074741,49.58901951,49.93586206,135742800
7/31/2019,50.95964813,52.95220341,50.54343853,51.76815294,277125600
8/1/2019,49.85690689,52.1532492,49.45265829,51.16534306,216071600
8/2/2019,48.80203629,49.37851084,48.23034315,49.16323031,163448400
8/5/2019,46.24736404,47.51752746,46.06557164,47.35965674,209572000
8/6/2019,47.12282944,47.37877752,46.41478938,46.95777935,143299200
8/7/2019,47.61080551,47.73519168,46.36217335,46.74250399,133457600
8/8/2019,48.66090775,48.68482943,47.69453235,47.88828557,108038000
8/9/2019,48.25992203,48.68491595,47.85173031,48.33435587,98478800
8/12/2019,48.13746262,48.51443873,47.81811448,47.93096696,89927600
8/13/2019,50.17600632,50.9371579,48.13746219,48.26712421,188874000
8/14/2019,48.68251801,49.56852841,48.64409936,48.78096442,146189600
8/15/2019,48.44000244,49.25637851,47.94297083,48.85299372,108909600
8/16/2019,49.5829277,49.74140186,48.94423148,49.04988092,110481600
8/19/2019,50.50736237,51.07882419,50.43052507,50.57218971,97654400
8/20/2019,50.50976181,51.22769519,50.50015898,50.63462059,107537200
8/21/2019,51.05721283,51.29972367,50.80749895,51.14125316,86141600
8/22/2019,51.01399612,51.48941499,50.60340461,51.18927617,89014800
8/23/2019,48.65609741,50.91554301,48.26231548,50.28644964,187272000
8/26/2019,49.58053207,49.74860908,49.23717137,49.42926094,104174400
8/27/2019,49.02108002,50.07516753,48.86980886,49.9094903,103493200
8/28/2019,49.35001755,49.39563923,48.81937425,49.00666055,63755200
8/29/2019,50.18561172,50.26004923,49.62135293,50.0631564,83962000
8/30/2019,50.12078857,50.53137647,49.75101546,50.46174587,84573600
9/3/2019,49.39084244,49.69818429,49.03547911,49.56612248,80092000
9/4/2019,50.22882462,50.2984552,49.77981818,50.03673507,76752400
9/5/2019,51.21088791,51.37656513,50.7858903,50.90354604,95654800
9/6/2019,51.20608521,51.48461492,51.0260019,51.395775,77449200
9/9/2019,51.42458725,51.9696404,50.68024513,51.58546123,109237600
9/10/2019,52.03207397,52.0512833,50.83392195,51.35015934,127111600
9/11/2019,53.68643188,53.7152477,52.2793809,52.36102145,177158400
9/12/2019,53.56637573,54.36594601,53.51115121,53.97696726,128906800
9/13/2019,52.52428818,53.01411307,52.10889712,52.82442697,159053200
9/16/2019,52.80042267,52.85565085,52.23856365,52.27938209,84632400
9/17/2019,52.99251175,53.02132757,52.61313582,52.8148319,73274800
9/18/2019,53.48954391,53.50875324,52.68997361,53.07895237,101360000
9/19/2019,53.05494308,53.72725114,52.91327477,53.30705677,88242400
9/20/2019,52.27937698,53.43911377,52.21694943,53.1557845,221652400
9/23/2019,52.51708984,52.78601305,52.26016926,52.57231436,76662000
9/24/2019,52.26737213,53.42230937,52.14972006,53.07174562,124763200
9/25/2019,53.07174301,53.18459549,52.13771121,52.47626866,87613600
9/26/2019,52.79801941,53.05013675,52.54350228,52.82443177,75334000
9/27/2019,52.54111099,53.05494858,52.17133786,52.9540987,101408000
9/30/2019,53.77767944,53.92414735,53.0141243,53.04053666,103909600
10/1/2019,53.92654419,54.79814854,53.83290102,54.04180014,139223200
10/2/2019,52.57471466,53.68402649,52.32739692,53.55916772,138449200
10/3/2019,53.02132797,53.05494338,51.6550954,52.447459,114426000
10/4/2019,54.50761414,54.62287009,53.75846875,54.17866313,138478800
10/7/2019,54.51961517,55.20873272,54.2266794,54.32992905,122306000
10/8/2019,53.8809166,54.75972389,53.86411073,54.2218775,111820000
10/9/2019,54.51240921,54.69489228,54.17865501,54.51240921,74770400
10/10/2019,55.24716187,55.33120222,54.57725351,54.72852101,113013600
10/11/2019,56.71663284,57.05998989,55.78019755,55.93386847,166795600
10/14/2019,56.63500214,57.17765555,56.34686956,56.40209408,96427600
10/15/2019,56.5029335,57.06238902,56.39728406,56.75985042,87360000
10/16/2019,56.27482605,56.48372516,55.99389656,56.034715,73903200
10/17/2019,56.49333191,56.70222737,56.07073775,56.44771022,67585200
10/18/2019,56.76465225,57.04558173,56.25561435,56.3276484,97433600
10/21/2019,57.74910355,57.86435948,56.98315242,57.0311739,87247200
10/22/2019,57.61706543,58.15491199,57.53542487,57.90519804,82293600
10/23/2019,58.3902092,58.40461894,57.91959354,58.13089246,75828800
10/24/2019,58.48625946,58.77919528,58.06126181,58.70956101,69275200
10/25/2019,59.20658875,59.24260394,58.31817851,58.38540932,73477200
10/28/2019,59.79966354,59.84768503,59.2402043,59.40828132,96572800
10/29/2019,58.41661835,59.96773741,58.24374175,59.78045108,142839600
10/30/2019,58.4094162,58.89924482,57.91719145,58.7695828,124522000
10/31/2019,59.73001099,59.82845738,56.96873449,59.3650449,139162000
11/1/2019,61.42520142,61.45161011,59.82606118,59.91730088,151125200
11/4/2019,61.82860947,61.91264982,61.3195751,61.78778735,103272000
11/5/2019,61.73976517,61.99428233,61.54527577,61.72055218,79897600
11/6/2019,61.7661705,61.82619827,61.31716396,61.653318,75864400
11/7/2019,62.47902679,62.70059541,62.16112688,62.31285217,94940400
11/8/2019,62.65002823,62.72227488,61.85768904,62.30081895,69986400
11/11/2019,63.14612961,63.21115158,62.20206529,62.20687928,81821200
11/12/2019,63.08833694,63.28823158,62.837877,62.98959496,87388800
11/13/2019,63.69283295,63.76749027,62.8740057,62.88845503,102734400
11/14/2019,63.25209427,63.79155538,63.12204298,63.51941415,89182800
11/15/2019,64.00349426,64.00830826,63.34120647,63.50255975,100206400
11/18/2019,64.32620239,64.40567369,63.63501601,64.01311651,86703200
11/19/2019,64.13116455,64.54298527,63.91441719,64.5189006,76167200
11/20/2019,63.38454819,64.08054855,62.71262513,63.95050462,106234400
11/21/2019,63.10038376,63.58204768,62.90048912,63.50497968,121395200
11/22/2019,63.04496765,63.3821308,62.8185851,63.24004088,65325200
11/25/2019,64.15040588,64.16726588,63.2232014,63.26896006,84020400
11/26/2019,63.64945984,64.34064616,63.21836871,64.28766285,105207600
11/27/2019,64.50442505,64.53814505,63.89512054,63.96014252,65235600
11/29/2019,64.36233521,64.54295916,64.03721062,64.20579592,46617600
12/2/2019,63.61815262,64.60315416,63.44716404,64.36713626,94487200
12/3/2019,62.48384857,62.50311189,61.72281877,62.20929664,114430400
12/4/2019,63.03534317,63.41345104,62.78006193,62.8739899,67181600
12/5/2019,63.96012497,64.03478961,63.27376002,63.52904121,74424400
12/6/2019,65.19561768,65.265461,64.37437981,64.41773515,106075600
12/9/2019,64.28286743,65.21728923,63.79879286,65.02462661,128042400
12/10/2019,64.65858459,65.04150663,64.02759852,64.68748326,90420400
12/11/2019,65.21004486,65.2895235,64.66335914,64.73801644,78756800
12/12/2019,65.37625122,65.64116788,64.37921058,64.48999124,137310400
12/13/2019,66.26489258,66.30101589,65.24858172,65.37622232,133587600
12/16/2019,67.39923096,67.62321027,66.70564106,66.71045506,128186000
12/17/2019,67.5316925,67.85922045,67.14394922,67.32939454,114158400
12/18/2019,67.37034607,67.89054411,67.22103139,67.3847954,116028400
12/19/2019,67.43776703,67.717133,67.1800824,67.31253705,98369200
12/20/2019,67.29806519,68.07113351,67.08613194,67.96998823,275978000
12/23/2019,68.39629364,68.45650165,67.52207223,67.56060624,98572000
12/24/2019,68.46131897,68.610641,68.13620161,68.56247166,48478800
12/26/2019,69.81959534,69.83645534,68.56486287,68.59376153,93121200
12/27/2019,69.79309082,70.79736321,69.38849494,70.11099073,146266000
12/30/2019,70.2073288,70.48910542,68.69009042,69.71121556,144114400
12/31/2019,70.72032166,70.72754632,69.72568423,69.82442624,100805600
1/2/2020,72.33387756,72.39408555,71.09118382,71.34405443,135480400
1/3/2020,71.63062286,72.3892418,71.40665098,71.56319023,146322800
1/6/2020,72.20141602,72.23995001,70.5035537,70.75402099,118387200
1/7/2020,71.86183929,72.46632241,71.64268137,72.21104116,108872000
1/8/2020,73.0178299,73.31886979,71.56561372,71.56561372,132079200
1/9/2020,74.56881714,74.76147981,73.7427651,73.9932251,170108400
1/10/2020,74.73736572,75.30091888,74.23643857,74.80239504,140644800
1/13/2020,76.33409119,76.36058652,74.93485817,75.05287083,121532000
1/14/2020,75.30332947,76.48100119,75.18051018,76.27147857,161954400
1/15/2020,74.98059845,75.98245998,74.54950732,75.10342506,121923600
1/16/2020,75.91985321,76.03064119,75.16123412,75.52248201,108829200
1/17/2020,76.76036072,76.76276404,75.86205501,76.1679089,137816400
1/21/2020,76.24019623,76.83023028,76.10292021,76.38951091,110843200
1/22/2020,76.51231384,77.06381372,76.41838585,76.72423979,101832400
1/23/2020,76.88078308,76.96025439,76.01860062,76.56529383,104472000
1/24/2020,76.65921783,77.86819158,76.46895854,77.12643241,146537600
1/27/2020,74.4050293,75.08416977,73.42484156,74.67234922,161940000
1/28/2020,76.50988007,76.68086864,75.18530473,75.28404669,162234000
1/29/2020,78.11142731,78.95674973,77.39856685,78.13792264,216229200
1/30/2020,77.99824524,78.05122856,76.76518679,77.19627805,126743200
1/31/2020,74.53986359,77.71161474,74.24604845,77.29015903,199588400
2/3/2020,74.33518219,75.49839714,72.78422402,73.28515118,173788400
2/4/2020,76.78926849,76.97952779,75.53212542,75.93672134,136616400
2/5/2020,77.41545105,78.2126044,76.81337104,77.91396772,118826800
2/6/2020,78.32094574,78.32335641,77.12883216,77.6851533,105425600
2/7/2020,77.25637054,78.06989925,76.76632168,77.82125391,117684000
2/10/2020,77.62329865,77.62329865,75.76449597,75.84415589,109348800
2/11/2020,77.15496826,78.19059133,76.93770659,78.11817323,94323200
2/12/2020,78.98725128,78.9920767,77.60400617,77.60400617,113730400
2/13/2020,78.42476654,78.75066279,78.05783581,78.2606139,94747600
2/14/2020,78.44408417,78.69272952,77.93713525,78.39338412,80113600
2/18/2020,77.00772858,77.18878123,75.94796351,76.12901616,152531200
2/19/2020,78.12297821,78.35231442,77.24909896,77.24909896,93984000
2/20/2020,77.32155609,78.37166303,76.81702354,77.8840305,100566000
2/21/2020,75.57136536,77.35775721,74.95578936,76.91598467,129554000
